月,日,核算账簿名称,凭证号,分录号,摘要,科目编码,科目名称,辅助项,币种,借方-本币,贷方-本币,核销信息,结算信息
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0027,4,收入结转,60010302,60010302\主营业务收入\项目运营收入\检测收入,【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】,人民币,"2,101,763.21",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0027,5,收入结转,60010302,60010302\主营业务收入\项目运营收入\检测收入,【项目：台山市川岛镇农村桥梁技术状况评定检测服务项目检测 2023-SXJC-0016-江门分公司】【绩效部门hl：盛翔本部】,人民币,"43,400.94",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0027,6,收入结转,60010302,60010302\主营业务收入\项目运营收入\检测收入,【项目：S365麻阳线银湖湾段改线工程（路面及交通安全设施完善工程）检验检测服务检测2023-SXJC-0023-江门分公司】【绩效部门hl：盛翔本部】,人民币,"81,846.23",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0027,7,收入结转,611302,611302\其他收益\进项加计抵减,【绩效部门hl：盛翔本部】,人民币,130.9,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0027,8,收入结转,4103,4103\本年利润,【绩效部门hl：盛翔本部】,人民币,,"3,904,777.51",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,1,成本费用结转,4103,4103\本年利润,【绩效部门hl：盛翔本部】,人民币,"2,173,272.68",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,2,成本费用结转,64010101,64010101\主营业务成本\基本生产成本\人工费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"200,671.81",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,3,成本费用结转,64010103,64010103\主营业务成本\基本生产成本\差旅费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"2,618.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,4,成本费用结转,64010103,64010103\主营业务成本\基本生产成本\差旅费,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"2,754.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,5,成本费用结转,64010103,64010103\主营业务成本\基本生产成本\差旅费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"8,638.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,6,成本费用结转,64010104,64010104\主营业务成本\基本生产成本\出版费,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"3,012.97",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,7,成本费用结转,6401010503,6401010503\主营业务成本\基本生产成本\车辆使用费\租车费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"21,400.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,8,成本费用结转,6401010504,6401010504\主营业务成本\基本生产成本\车辆使用费\汽油费,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"1,086.67",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,9,成本费用结转,6401010504,6401010504\主营业务成本\基本生产成本\车辆使用费\汽油费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,200,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,10,成本费用结转,6401010506,6401010506\主营业务成本\基本生产成本\车辆使用费\路桥费,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,949.59,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,11,成本费用结转,6401010506,6401010506\主营业务成本\基本生产成本\车辆使用费\路桥费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,842,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,12,成本费用结转,64010107,64010107\主营业务成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：滨江新区鹤鸣路（陈垣路-汇泰路）及汇泰路（凤翔路-鹤鸣路）工程特殊地基处理检测服务检测 2022-SXJC-0045-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"385,193.91",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,13,成本费用结转,64010107,64010107\主营业务成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：滨江新区鸿飞路（大林路-华盛路）工程特殊地基处理检测服务检测 2022-SXJC-0046-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"401,108.91",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,14,成本费用结转,64010107,64010107\主营业务成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"1,054,521.76",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,15,成本费用结转,6401011102,6401011102\主营业务成本\基本生产成本\办公费\通讯费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,297.88,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,16,成本费用结转,6401011199,6401011199\主营业务成本\基本生产成本\办公费\其他,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,13,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,17,成本费用结转,6401011199,6401011199\主营业务成本\基本生产成本\办公费\其他,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,35,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,18,成本费用结转,64010114,64010114\主营业务成本\基本生产成本\安全生产费用,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,270,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,19,成本费用结转,64010115,64010115\主营业务成本\基本生产成本\试验检测费,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"1,080.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,20,成本费用结转,64010115,64010115\主营业务成本\基本生产成本\试验检测费,【部门：盛翔-盛翔本部】【项目：滨江新区鹤鸣路（陈垣路-汇泰路）及汇泰路（凤翔路-鹤鸣路）工程特殊地基处理检测服务检测 2022-SXJC-0045-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"2,160.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,21,成本费用结转,64010116,64010116\主营业务成本\基本生产成本\其他直接费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"11,772.50",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,22,成本费用结转,64010119,64010119\主营业务成本\基本生产成本\劳务费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"49,983.17",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,23,成本费用结转,640302,640302\税金及附加\城市维护建设税,【绩效部门hl：盛翔本部】,人民币,,"7,822.58",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,24,成本费用结转,640305,640305\税金及附加\地方教育附加,【绩效部门hl：盛翔本部】,人民币,,"2,179.10",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,25,成本费用结转,640306,640306\税金及附加\教育费附加,【绩效部门hl：盛翔本部】,人民币,,"3,268.64",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,26,成本费用结转,660207,660207\管理费用\工会经费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"2,530.86",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,27,成本费用结转,660216,660216\管理费用\业务招待费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"2,600.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,28,成本费用结转,660221,660221\管理费用\差旅费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"2,149.69",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,29,成本费用结转,66030201,66030201\财务费用\利息收入\银行利息收入,【绩效部门hl：盛翔本部】,人民币,,-851.47,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,30,成本费用结转,660304,660304\财务费用\银行手续费,【绩效部门hl：盛翔本部】,人民币,,505.6,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0028,31,成本费用结转,680103,680103\所得税费用\递延所得税资产,【绩效部门hl：盛翔本部】,人民币,,"4,458.51",,
